ApsimVersion = 6.1
Title = populneaW90
           Date            day            lai        stem_wt        leaf_wt             fw             fn           rain     irrigation             es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)       sw_dep()             ft      plantleaf      plantstem        plantla   plantbiomass           swsi         plants           slai          no3()          nh4()     root_depth         rlv(1)         rlv(2)         rlv(3)         rlv(4)         rlv(5)         rlv(6)         rlv(7)         rlv(8)         rlv(9)        rlv(10)        rlv(11)        rlv(12)             ep             eo            rtr          sw150           petr           peta          ffasw         height       ftcanopy      sw_demand      sw_supply         runoff     cum_stress            esw       fwcanopy             ga        biomass           fvpd
     21/08/1990            233          0.858          529.5         1383.6          1.000          1.000          0.000          0.000          0.627          0.348          0.429          0.416          0.304          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1342.080          1.000          0.000          0.000          0.000          0.000          0.000      62497.090          0.000          182.6          638.9        800.326          0.035          0.034          0.021          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.968          3.454          0.000          0.000          0.157          0.811          1.000        472.748          0.625          0.968          1.158          0.000          0.503        152.580          0.196          0.044         1913.5          1.000
     21/08/1991            233          0.313          261.7          504.2          0.068          1.000          0.000          0.000          0.018          0.190          0.328          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1291.524          1.000          0.000          0.000          0.000          0.000          0.000      62499.289          0.002          200.6          637.1        643.377          0.024          0.028          0.005          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.025          3.809          0.000          0.000          0.035          0.328          1.000        413.491          0.950          0.363          0.025          0.000         47.027        102.024          0.000          0.041          768.9          1.000
     21/08/1992            234          0.473          349.5          762.8          0.100          1.000          0.000          0.000          0.217          0.190          0.336          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.965          1.000          0.000          0.000          0.000          0.000          0.000      62498.730          0.003          196.4          637.3        674.548          0.032          0.032          0.008          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.053          3.759          0.000          0.000          0.062          0.463          1.000        436.857          0.200          0.525          0.053          0.000         28.196        103.465          0.000          0.042         1116.6          1.000
     21/08/1993            233          0.533          369.7          860.4          0.254          1.000          0.000          0.000          0.439          0.230          0.338          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.052          1.000          0.000          0.000          0.000          0.000          0.000      62498.582          0.003          195.0          636.2        669.690          0.046          0.033          0.008          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.147          3.998          0.000          0.000          0.090          0.488          1.000        441.557          0.710          0.578          0.147          0.000         18.383        109.553          0.000          0.042         1234.3          1.000
     21/08/1994            233          0.624          432.7         1006.0          0.216          1.000          0.000          0.000          0.023          0.190          0.346          0.384          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1295.677          1.000          0.000          0.000          0.000          0.000          0.000      62498.055          0.003          183.4          639.7        816.028          0.027          0.033          0.023          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.136          3.660          0.000          0.000          0.104          0.525          1.000        454.963          0.870          0.629          0.136          0.000         19.684        106.177          0.000          0.043         1443.8          1.000
     21/08/1995            233          0.549          375.1          885.6          0.143          1.000          0.000          0.000          0.341          0.203          0.348          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1296.602          1.000          0.000          0.000          0.000          0.000          0.000      62498.539          0.003          184.1          635.4        655.266          0.043          0.040          0.009          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.116          4.446          0.000          0.000          0.120          0.690          1.000        442.770          0.925          0.810          0.116          0.000         15.086        107.102          0.000          0.042         1265.5          1.000
     21/08/1996            234          0.832          517.2         1342.4          1.000          1.000          0.000          0.000          1.979          0.335          0.402          0.407          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1333.221          1.000          0.000          0.000          0.000          0.000          0.000      62497.223          0.000          172.2          643.3        778.186          0.033          0.034          0.024          0.006          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.524          3.538          0.000          0.000          0.118          0.406          1.000        470.643          0.095          0.524          0.924          0.000          0.952        143.721          0.764          0.044         1859.9          1.000
     21/08/1997            233          0.544          412.2          876.9          0.095          1.000          0.000          0.000          0.021          0.190          0.338          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.242          1.000          0.000          0.000          0.000          0.000          0.000      62498.238          0.003          183.7          642.5        690.737          0.033          0.033          0.008          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.058          3.816          0.000          0.000          0.088          0.525          1.000        450.770          0.750          0.613          0.058          0.000         32.678        103.742          0.000          0.043         1294.1          1.000
     21/08/1998            233          0.991          609.5         1597.6          1.000          0.991          0.200          0.000          0.770          0.408          0.504          0.438          0.304          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1369.133          1.000          0.000          0.000          0.000          0.000          0.000      62496.145          0.000          173.5          650.5        779.123          0.030          0.032          0.020          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.742          3.745          0.000          0.000          0.212          0.530          1.000        484.248          0.790          0.742          1.783          0.000          0.000        179.633          1.000          0.044         2207.5          1.000
     21/08/1999            233          0.837          524.7         1349.7          0.549          1.000          0.000          0.000          0.543          0.308          0.374          0.386          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1318.243          1.000          0.000          0.000          0.000          0.000          0.000      62497.141          0.003          173.4          666.3        775.026          0.042          0.038          0.018          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.515          4.245          0.000          0.000          0.210          0.729          1.000        471.927          0.810          0.938          0.515          0.000          2.742        128.743          0.000          0.044         1878.5          1.000
     21/08/2000            234          0.401          295.3          646.3          0.107          1.000          0.000          0.000          0.020          0.190          0.334          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.493          1.000          0.000          0.000          0.000          0.000          0.000      62499.094          0.002          183.0          664.2        651.698          0.035          0.030          0.005          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.044          3.794          0.000          0.000          0.052          0.354          1.000        423.091          0.995          0.407          0.044          0.000         26.727        102.993          0.000          0.042          945.3          1.000
     21/08/2001            233          0.378          307.6          609.6          0.142          1.000          0.000          0.000          0.351          0.203          0.330          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.888          1.000          0.000          0.000          0.000          0.000          0.000      62499.020          0.002          179.0          664.5        648.952          0.030          0.031          0.006          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.063          3.618          0.000          0.000          0.041          0.401          1.000        426.391          0.465          0.442          0.063          0.000         43.070        104.388          0.000          0.042          920.5          1.000
     21/08/2002            233          0.605          432.2          975.1          1.000          1.000          2.000          0.000          0.900          0.201          0.346          0.381          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1296.549          1.000          0.000          0.000          0.000          0.000          0.000      62498.062          0.000          179.6          672.6        739.226          0.034          0.036          0.016          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.099          1.426          0.000          0.000          0.021          0.078          1.000        454.795          0.745          0.099          0.126          0.000         22.782        107.049          0.266          0.043         1407.5          1.000
     21/08/2003            233          0.767          511.9         1236.7          0.262          1.000          0.000          0.000          0.363          0.205          0.354          0.384          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.151          1.000          0.000          0.000          0.000          0.000          0.000      62497.281          0.004          170.7          673.9        787.678          0.035          0.037          0.019          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.192          3.660          0.000          0.000          0.136          0.598          1.000        469.712          0.385          0.734          0.192          0.000         12.575        109.651          0.000          0.044         1754.4          1.000
     21/08/2004            234          0.418          329.7          674.3          0.251          1.000          0.000          0.000          0.576          0.216          0.332          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1296.319          1.000          0.000          0.000          0.000          0.000          0.000      62498.871          0.002          183.7          676.1        689.625          0.031          0.029          0.009          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.101          3.914          0.000          0.000          0.055          0.347          1.000        432.059          0.610          0.402          0.101          0.000         37.825        106.819          0.000          0.042         1007.2          1.000
     21/08/2005            233          0.563          356.6          907.5          1.000          0.998          0.000          0.000          0.378          0.281          0.433          0.383          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1322.102          1.000          0.000          0.000          0.000          0.000          0.000      62498.680          0.000          184.5          675.7        648.815          0.037          0.041          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.432          3.618          0.000          0.000          0.086          0.346          1.000        438.230          1.000          0.432          0.590          0.000          5.769        132.602          0.367          0.042         1264.4          1.000
     21/08/2006            233          0.337          267.7          543.8          0.090          1.000          0.000          0.000          0.318          0.196          0.329          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.609          1.000          0.000          0.000          0.000          0.000          0.000      62499.258          0.002          200.9          676.1        645.667          0.029          0.030          0.005          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.043          4.344          0.000          0.000          0.047          0.428          1.000        415.280          0.780          0.475          0.043          0.000         38.766        103.109          0.000          0.041          814.6          1.000
